Date,FiscalYear,FiscalQuarter,Month,FullDate,MonthKey
2018-04-18,FY2018,FY2018 Q4,2018 Apr,"2018 Apr, 18",201804
2018-04-19,FY2018,FY2018 Q4,2018 Apr,"2018 Apr, 19",201804
2018-04-20,FY2018,FY2018 Q4,2018 Apr,"2018 Apr, 20",201804
2018-04-21,FY2018,FY2018 Q4,2018 Apr,"2018 Apr, 21",201804
2018-04-22,FY2018,FY2018 Q4,2018 Apr,"2018 Apr, 22",201804
2018-04-23,FY2018,FY2018 Q4,2018 Apr,"2018 Apr, 23",201804
2018-04-24,FY2018,FY2018 Q4,2018 Apr,"2018 Apr, 24",201804
2018-04-25,FY2018,FY2018 Q4,2018 Apr,"2018 Apr, 25",201804
2018-04-26,FY2018,FY2018 Q4,2018 Apr,"2018 Apr, 26",201804
2018-04-27,FY2018,FY2018 Q4,2018 Apr,"2018 Apr, 27",201804
2018-04-28,FY2018,FY2018 Q4,2018 Apr,"2018 Apr, 28",201804
2018-04-29,FY2018,FY2018 Q4,2018 Apr,"2018 Apr, 29",201804
2018-04-30,FY2018,FY2018 Q4,2018 Apr,"2018 Apr, 30",201804
2018-05-01,FY2018,FY2018 Q4,2018 May,"2018 May, 01",201805
2018-05-02,FY2018,FY2018 Q4,2018 May,"2018 May, 02",201805
2018-05-03,FY2018,FY2018 Q4,2018 May,"2018 May, 03",201805
2018-05-04,FY2018,FY2018 Q4,2018 May,"2018 May, 04",201805
2018-05-05,FY2018,FY2018 Q4,2018 May,"2018 May, 05",201805
2018-05-06,FY2018,FY2018 Q4,2018 May,"2018 May, 06",201805
2018-05-07,FY2018,FY2018 Q4,2018 May,"2018 May, 07",201805
2018-05-08,FY2018,FY2018 Q4,2018 May,"2018 May, 08",201805
2018-05-09,FY2018,FY2018 Q4,2018 May,"2018 May, 09",201805
2018-05-10,FY2018,FY2018 Q4,2018 May,"2018 May, 10",201805
2018-05-11,FY2018,FY2018 Q4,2018 May,"2018 May, 11",201805
2018-05-12,FY2018,FY2018 Q4,2018 May,"2018 May, 12",201805
2018-05-13,FY2018,FY2018 Q4,2018 May,"2018 May, 13",201805
2018-05-14,FY2018,FY2018 Q4,2018 May,"2018 May, 14",201805
2018-05-15,FY2018,FY2018 Q4,2018 May,"2018 May, 15",201805
2018-05-16,FY2018,FY2018 Q4,2018 May,"2018 May, 16",201805
2018-05-17,FY2018,FY2018 Q4,2018 May,"2018 May, 17",201805
2018-05-18,FY2018,FY2018 Q4,2018 May,"2018 May, 18",201805
2018-05-19,FY2018,FY2018 Q4,2018 May,"2018 May, 19",201805
2018-05-20,FY2018,FY2018 Q4,2018 May,"2018 May, 20",201805
2018-05-21,FY2018,FY2018 Q4,2018 May,"2018 May, 21",201805
2018-05-22,FY2018,FY2018 Q4,2018 May,"2018 May, 22",201805
2018-05-23,FY2018,FY2018 Q4,2018 May,"2018 May, 23",201805
2018-05-24,FY2018,FY2018 Q4,2018 May,"2018 May, 24",201805
2018-05-25,FY2018,FY2018 Q4,2018 May,"2018 May, 25",201805
2018-05-26,FY2018,FY2018 Q4,2018 May,"2018 May, 26",201805
2018-05-27,FY2018,FY2018 Q4,2018 May,"2018 May, 27",201805
2018-05-28,FY2018,FY2018 Q4,2018 May,"2018 May, 28",201805
2018-05-29,FY2018,FY2018 Q4,2018 May,"2018 May, 29",201805
2018-05-30,FY2018,FY2018 Q4,2018 May,"2018 May, 30",201805
2018-05-31,FY2018,FY2018 Q4,2018 May,"2018 May, 31",201805
2018-06-01,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 01",201806
2018-06-02,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 02",201806
2018-06-03,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 03",201806
2018-06-04,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 04",201806
2018-06-05,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 05",201806
2018-06-06,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 06",201806
2018-06-07,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 07",201806
2018-06-08,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 08",201806
2018-06-09,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 09",201806
2018-06-10,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 10",201806
2018-06-11,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 11",201806
2018-06-12,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 12",201806
2018-06-13,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 13",201806
2018-06-14,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 14",201806
2018-06-15,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 15",201806
2018-06-16,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 16",201806
2018-06-17,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 17",201806
2018-06-18,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 18",201806
2018-06-19,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 19",201806
2018-06-20,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 20",201806
2018-06-21,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 21",201806
2018-06-22,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 22",201806
2018-06-23,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 23",201806
2018-06-24,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 24",201806
2018-06-25,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 25",201806
2018-06-26,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 26",201806
2018-06-27,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 27",201806
2018-06-28,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 28",201806
2018-06-29,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 29",201806
2018-06-30,FY2018,FY2018 Q4,2018 Jun,"2018 Jun, 30",201806
2018-07-01,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 01",201807
2018-07-02,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 02",201807
2018-07-03,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 03",201807
2018-07-04,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 04",201807
2018-07-05,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 05",201807
2018-07-06,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 06",201807
2018-07-07,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 07",201807
2018-07-08,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 08",201807
2018-07-09,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 09",201807
2018-07-10,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 10",201807
2018-07-11,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 11",201807
2018-07-12,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 12",201807
2018-07-13,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 13",201807
2018-07-14,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 14",201807
2018-07-15,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 15",201807
2018-07-16,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 16",201807
2018-07-17,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 17",201807
2018-07-18,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 18",201807
2018-07-19,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 19",201807
2018-07-20,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 20",201807
2018-07-21,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 21",201807
2018-07-22,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 22",201807
2018-07-23,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 23",201807
2018-07-24,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 24",201807
2018-07-25,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 25",201807
2018-07-26,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 26",201807
2018-07-27,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 27",201807
2018-07-28,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 28",201807
2018-07-29,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 29",201807
2018-07-30,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 30",201807
2018-07-31,FY2019,FY2019 Q1,2018 Jul,"2018 Jul, 31",201807
2018-08-01,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 01",201808
2018-08-02,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 02",201808
2018-08-03,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 03",201808
2018-08-04,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 04",201808
2018-08-05,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 05",201808
2018-08-06,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 06",201808
2018-08-07,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 07",201808
2018-08-08,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 08",201808
2018-08-09,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 09",201808
2018-08-10,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 10",201808
2018-08-11,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 11",201808
2018-08-12,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 12",201808
2018-08-13,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 13",201808
2018-08-14,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 14",201808
2018-08-15,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 15",201808
2018-08-16,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 16",201808
2018-08-17,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 17",201808
2018-08-18,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 18",201808
2018-08-19,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 19",201808
2018-08-20,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 20",201808
2018-08-21,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 21",201808
2018-08-22,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 22",201808
2018-08-23,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 23",201808
2018-08-24,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 24",201808
2018-08-25,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 25",201808
2018-08-26,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 26",201808
2018-08-27,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 27",201808
2018-08-28,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 28",201808
2018-08-29,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 29",201808
2018-08-30,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 30",201808
2018-08-31,FY2019,FY2019 Q1,2018 Aug,"2018 Aug, 31",201808
2018-09-01,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 01",201809
2018-09-02,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 02",201809
2018-09-03,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 03",201809
2018-09-04,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 04",201809
2018-09-05,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 05",201809
2018-09-06,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 06",201809
2018-09-07,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 07",201809
2018-09-08,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 08",201809
2018-09-09,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 09",201809
2018-09-10,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 10",201809
2018-09-11,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 11",201809
2018-09-12,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 12",201809
2018-09-13,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 13",201809
2018-09-14,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 14",201809
2018-09-15,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 15",201809
2018-09-16,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 16",201809
2018-09-17,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 17",201809
2018-09-18,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 18",201809
2018-09-19,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 19",201809
2018-09-20,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 20",201809
2018-09-21,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 21",201809
2018-09-22,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 22",201809
2018-09-23,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 23",201809
2018-09-24,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 24",201809
2018-09-25,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 25",201809
2018-09-26,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 26",201809
2018-09-27,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 27",201809
2018-09-28,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 28",201809
2018-09-29,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 29",201809
2018-09-30,FY2019,FY2019 Q1,2018 Sep,"2018 Sep, 30",201809
2018-10-01,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 01",201810
2018-10-02,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 02",201810
2018-10-03,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 03",201810
2018-10-04,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 04",201810
2018-10-05,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 05",201810
2018-10-06,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 06",201810
2018-10-07,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 07",201810
2018-10-08,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 08",201810
2018-10-09,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 09",201810
2018-10-10,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 10",201810
2018-10-11,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 11",201810
2018-10-12,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 12",201810
2018-10-13,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 13",201810
2018-10-14,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 14",201810
2018-10-15,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 15",201810
2018-10-16,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 16",201810
2018-10-17,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 17",201810
2018-10-18,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 18",201810
2018-10-19,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 19",201810
2018-10-20,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 20",201810
2018-10-21,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 21",201810
2018-10-22,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 22",201810
2018-10-23,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 23",201810
2018-10-24,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 24",201810
2018-10-25,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 25",201810
2018-10-26,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 26",201810
2018-10-27,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 27",201810
2018-10-28,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 28",201810
2018-10-29,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 29",201810
2018-10-30,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 30",201810
2018-10-31,FY2019,FY2019 Q2,2018 Oct,"2018 Oct, 31",201810
2018-11-01,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 01",201811
2018-11-02,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 02",201811
2018-11-03,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 03",201811
2018-11-04,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 04",201811
2018-11-05,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 05",201811
2018-11-06,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 06",201811
2018-11-07,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 07",201811
2018-11-08,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 08",201811
2018-11-09,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 09",201811
2018-11-10,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 10",201811
2018-11-11,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 11",201811
2018-11-12,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 12",201811
2018-11-13,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 13",201811
2018-11-14,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 14",201811
2018-11-15,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 15",201811
2018-11-16,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 16",201811
2018-11-17,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 17",201811
2018-11-18,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 18",201811
2018-11-19,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 19",201811
2018-11-20,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 20",201811
2018-11-21,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 21",201811
2018-11-22,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 22",201811
2018-11-23,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 23",201811
2018-11-24,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 24",201811
2018-11-25,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 25",201811
2018-11-26,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 26",201811
2018-11-27,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 27",201811
2018-11-28,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 28",201811
2018-11-29,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 29",201811
2018-11-30,FY2019,FY2019 Q2,2018 Nov,"2018 Nov, 30",201811
2018-12-01,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 01",201812
2018-12-02,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 02",201812
2018-12-03,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 03",201812
2018-12-04,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 04",201812
2018-12-05,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 05",201812
2018-12-06,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 06",201812
2018-12-07,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 07",201812
2018-12-08,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 08",201812
2018-12-09,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 09",201812
2018-12-10,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 10",201812
2018-12-11,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 11",201812
2018-12-12,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 12",201812
2018-12-13,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 13",201812
2018-12-14,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 14",201812
2018-12-15,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 15",201812
2018-12-16,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 16",201812
2018-12-17,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 17",201812
2018-12-18,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 18",201812
2018-12-19,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 19",201812
2018-12-20,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 20",201812
2018-12-21,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 21",201812
2018-12-22,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 22",201812
2018-12-23,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 23",201812
2018-12-24,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 24",201812
2018-12-25,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 25",201812
2018-12-26,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 26",201812
2018-12-27,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 27",201812
2018-12-28,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 28",201812
2018-12-29,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 29",201812
2018-12-30,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 30",201812
2018-12-31,FY2019,FY2019 Q2,2018 Dec,"2018 Dec, 31",201812
2019-01-01,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 01",201901
2019-01-02,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 02",201901
2019-01-03,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 03",201901
2019-01-04,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 04",201901
2019-01-05,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 05",201901
2019-01-06,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 06",201901
2019-01-07,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 07",201901
2019-01-08,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 08",201901
2019-01-09,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 09",201901
2019-01-10,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 10",201901
2019-01-11,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 11",201901
2019-01-12,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 12",201901
2019-01-13,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 13",201901
2019-01-14,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 14",201901
2019-01-15,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 15",201901
2019-01-16,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 16",201901
2019-01-17,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 17",201901
2019-01-18,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 18",201901
2019-01-19,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 19",201901
2019-01-20,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 20",201901
2019-01-21,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 21",201901
2019-01-22,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 22",201901
2019-01-23,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 23",201901
2019-01-24,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 24",201901
2019-01-25,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 25",201901
2019-01-26,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 26",201901
2019-01-27,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 27",201901
2019-01-28,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 28",201901
2019-01-29,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 29",201901
2019-01-30,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 30",201901
2019-01-31,FY2019,FY2019 Q3,2019 Jan,"2019 Jan, 31",201901
2019-02-01,FY2019,FY2019 Q3,2019 Feb,"2019 Feb, 01",201902
2019-02-02,FY2019,FY2019 Q3,2019 Feb,"2019 Feb, 02",201902
2019-02-03,FY2019,FY2019 Q3,2019 Feb,"2019 Feb, 03",201902
